Date,High,Low,Open,Close,Volume,Adj Close
6/4/2008,26.72714233,26.17571449,26.28857231,26.45571518,181745900,17.64075279
6/5/2008,27.12000084,26.52857208,26.62000084,27.06142807,188861400,18.04464149
6/6/2008,27.13571358,26.50714302,26.8571434,26.52000046,241605700,17.68361664
6/9/2008,26.42000008,25.1071434,26.39857101,25.94428635,472098200,17.29972649
6/10/2008,26.68285751,25.57428551,25.78714371,26.52000046,285235300,17.68361664
6/11/2008,26.5714283,25.65571404,26.33428574,25.82999992,240387700,17.22352028
6/12/2008,26.08571434,24.45714378,25.9271431,24.7514286,327083400,16.50432396
6/13/2008,24.87999916,23.61571503,24.52000046,24.62428665,336489300,16.41954803
6/16/2008,25.41428566,24.15285683,24.47142792,25.26285744,262932600,16.84535027
6/17/2008,25.9985714,25.34428596,25.44285774,25.91857147,224914200,17.28257942
6/18/2008,26.02857208,25.33571434,25.87428665,25.5357151,202867000,17.02729225
6/19/2008,26.04857063,25.25714302,25.50714302,25.84285736,197987300,17.23209763
6/20/2008,25.8571434,25,25.62142944,25.03857231,222091800,16.69579697
6/23/2008,25.12571335,24.50857162,24.96285629,24.73714256,161445200,16.49480057
6/24/2008,25.11142921,24.51857185,24.62428665,24.75,155486800,16.50337601
6/25/2008,25.54714203,24.84000015,24.94428635,25.34142876,161112700,16.89774513
6/26/2008,24.97714233,24.0014286,24.86714363,24.03714371,217402500,16.02804565
6/27/2008,24.36714363,23.45000076,23.78714371,24.29857063,260562400,16.20236206
6/30/2008,24.5714283,23.80285645,24.31285667,23.92000008,171049200,15.94993305
7/1/2008,24.95999908,23.4285717,23.46142769,24.95428658,277820200,16.63959503
7/2/2008,25.35000038,24.02571487,25.02857208,24.02571487,209379800,16.02041626
7/3/2008,24.59571457,23.6785717,24.22714233,24.30285645,130840500,16.20521927
7/7/2008,25.30428505,24.55714226,24.73714256,25.02285767,205097900,16.68531418
7/8/2008,25.67142868,24.6771431,25.05714226,25.64999962,222087600,17.10350037
7/9/2008,25.84428596,24.87714195,25.74285698,24.8928566,223944000,16.59863472
7/10/2008,25.33428574,24.48142815,24.98857117,25.23285675,210172200,16.82534599
7/11/2008,25.30142784,24.4285717,25.06714249,24.65428543,232502900,16.4395504
7/14/2008,25.61428642,24.72571373,25.6057148,24.84000015,221513600,16.56338692
7/15/2008,24.81999969,23.77000046,24.63999939,24.23428535,260010800,16.15949821
7/16/2008,24.70428658,24.08571434,24.31428528,24.68714333,186947600,16.46146011
7/17/2008,24.99714279,24.48428535,24.87142944,24.54428482,189381500,16.36620331
7/18/2008,24.23571396,23.5714283,24.07428551,23.59285736,217103600,15.73179245
7/21/2008,23.9285717,23.01714325,23.84285736,23.75571442,340117400,15.84038067
7/22/2008,23.2514286,20.93285751,21.2857151,23.14571381,469898100,15.4336319
7/23/2008,24.05285645,23.07999992,23.56999969,23.7514286,265442100,15.83752537
7/24/2008,23.60857201,22.63571358,23.47428513,22.71857071,209904800,15.1488142
7/25/2008,23.2857151,22.66428566,22.91428566,23.15999985,158409300,15.44316006
7/28/2008,23.20999908,22.00285721,23.19142914,22.05714226,195178200,14.70776939
7/29/2008,22.77857208,21.95000076,22.20142937,22.44000053,171017700,14.96305847
7/30/2008,22.9271431,22.29714203,22.54000092,22.84000015,181295800,15.22978497
7/31/2008,23.17142868,22.42571449,22.50571442,22.70714378,159374600,15.14119148
8/1/2008,22.8557148,22.25,22.84285736,22.37999916,136159800,14.92304897
8/4/2008,22.55714226,21.84428596,22.37142944,21.88999939,148131900,14.59632111
8/5/2008,22.97142792,22.11714363,22.20285797,22.94857216,172092900,15.30217838
8/6/2008,23.91428566,22.5714283,22.85285759,23.45571518,197852200,15.64034176
8/7/2008,23.73571396,23.0714283,23.24428558,23.36714363,168093100,15.58128452
8/8/2008,24.23571396,23.3928566,23.40857124,24.22142792,178499300,16.15092468
8/11/2008,25.2142849,24.23857117,24.29571342,24.79428482,222826100,16.53290176
8/12/2008,25.61285782,24.78714371,24.78857231,25.24714279,209069700,16.83486748
8/13/2008,25.7142849,25.12857056,25.42571449,25.61428642,210586600,17.07968521
8/14/2008,25.77857208,25.40571404,25.47571373,25.61714363,177825200,17.08159065
8/15/2008,25.6785717,25.00714302,25.57714272,25.1057148,177062900,16.74056816
8/18/2008,25.40142822,24.83142853,25.08142853,25.05571365,138003600,16.70722198
8/19/2008,25.29571342,24.54428482,24.93428612,24.79000092,154051100,16.53004646
8/20/2008,25.27714348,24.80142784,24.96714211,25.12000084,126737800,16.75009155
8/21/2008,25.06428528,24.55571365,24.92428589,24.89857101,134936200,16.60244179
8/22/2008,25.3571434,25.08142853,25.11714363,25.25571442,109902800,16.84059143
8/25/2008,25.17571449,24.52285767,25.16428566,24.64999962,121106300,16.43669128
8/26/2008,24.98285675,24.65857124,24.68000031,24.80571365,111387500,16.54052734
8/27/2008,25.10857201,24.59857178,24.75857162,24.95285797,119445200,16.63864136
8/28/2008,25.1785717,24.6785717,25.04000092,24.81999969,107846200,16.55005074
8/29/2008,24.7857151,24.14857101,24.70857048,24.21857071,149822400,16.14901733
9/2/2008,24.7857151,23.5714283,24.62857056,23.74142838,195190800,15.83085442
9/3/2008,24.09714317,23.4285717,23.83428574,23.85142899,183708700,15.90420818
9/4/2008,23.98714256,22.97285652,23.69428635,23.03142929,185846500,15.35742664
9/5/2008,23.20000076,22.52142906,22.65571404,22.88285637,196721000,15.25835514
9/8/2008,23.55571365,21.63714218,23.51000023,22.55999947,261494800,15.04307461
9/9/2008,22.85142899,21.39857101,22.40857124,21.66857147,311256400,14.44867039
9/10/2008,22.14142799,21.25714302,21.76000023,21.65857124,243285700,14.44200134
9/11/2008,21.8557148,20.8571434,21.16857147,21.80714226,242783800,14.54106712
9/12/2008,21.55857086,20.9285717,21.55857086,21.27714348,198256800,14.18766403
9/15/2008,21.09857178,20.05142784,20.29000092,20.05142784,230158600,13.37035179
9/16/2008,20.3571434,18.87857056,19.12285805,19.98285675,299959100,13.32462978
9/17/2008,19.78714371,18.26142883,19.7842865,18.26142883,300113800,12.17677593
9/18/2008,19.34714317,17.23999977,18.65285683,19.15571404,419063400,12.77308655
9/19/2008,20.60000038,19.47285652,20.37142944,20.12999916,357718900,13.42274189
9/22/2008,20.0357151,18.66571426,19.99142838,18.72142792,214178300,12.4835043
9/23/2008,19.39999962,18.09428596,18.83571434,18.12000084,320091100,12.08247375
9/24/2008,18.70714378,17.87857056,18.18142891,18.38714218,261753800,12.26059818
9/25/2008,19.25571442,18.36000061,18.54285622,18.84714317,251511400,12.56733036
9/26/2008,18.54285622,17.5714283,17.84428596,18.31999969,281612800,12.2158308
9/29/2008,17.09714317,14.36999989,17.08857155,15.03714275,655514300,10.02681351
9/30/2008,16.4285717,15.18571472,15.46428585,16.23714256,406670600,10.82697678
10/1/2008,16.05142784,15.34142876,15.98857117,15.58857155,324121000,10.39450741
10/2/2008,15.54142857,14.28571415,15.43000031,14.30000019,402341100,9.535283089
10/3/2008,15.21428585,13.52142811,14.85714245,13.86714268,573599600,9.246651649
10/6/2008,14.11142826,12.50571442,13.13714314,14.02000046,526854300,9.348576546
10/7/2008,14.5,12.70714283,14.35428524,12.73714256,469693000,8.493165016
10/8/2008,13.76142883,12.23999977,12.27285671,12.82714272,551935300,8.553178787
10/9/2008,13.68571472,12.37142849,13.33571434,12.6771431,404345900,8.453156471
10/10/2008,14.28571415,12.14285755,12.24285698,13.82857132,554824900,9.220932007
10/13/2008,15.78999996,14.43142891,14.93571472,15.7514286,384769000,10.50310135
10/14/2008,16.62857056,14.73428535,16.60857201,14.86857128,495248600,9.914410591
10/15/2008,15.28571415,13.98428535,14.83428574,13.99285698,396043900,9.330479622
10/16/2008,14.77571392,13.10571384,14.25285721,14.55571461,495130300,9.705794334
10/17/2008,14.57714272,12.27000046,14.22857189,13.91428566,440556900,9.27808857
10/20/2008,14.28999996,13.37714291,14.25428581,14.06285667,387292500,9.377156258
10/21/2008,13.98571396,13.02285671,13.85000038,13.06999969,548415000,8.715115547
10/22/2008,14.46428585,13.27571392,13.90999985,13.83857155,562202200,9.227601051
10/23/2008,14.1785717,13.12857151,13.78714275,14.03285694,418857600,9.357152939
10/24/2008,13.98571396,12.87285709,12.90428543,13.76857185,397514600,9.180926323
10/27/2008,13.9471426,13.12285709,13.58142853,13.15571404,302192800,8.772270203
10/28/2008,14.35714245,13.195714,13.63285732,14.27285671,408533300,9.517183304
10/29/2008,15.64857101,14.27714252,14.40857124,14.93571472,487744600,9.959179878
10/30/2008,16.02714348,15.37285709,15.46142864,15.86285686,409522400,10.57740116
10/31/2008,15.82571411,15.02000046,15.34285736,15.36999989,414939000,10.24876213
11/3/2008,15.58571434,14.97999954,15.13285732,15.27999973,264484500,10.18874931
11/4/2008,15.97000027,15.23857117,15.71285725,15.85571384,349670300,10.57263947
11/5/2008,15.67428589,14.71285725,15.55857182,14.75714302,314113800,9.840106964
11/6/2008,14.68285751,14,14.43571472,14.15714264,329768600,9.440024376
11/7/2008,14.26428604,13.67428589,14.1771431,14.03428555,273813400,9.358104706
11/10/2008,14.34285736,13.5,14.31000042,13.6971426,280955500,9.133296013
11/11/2008,13.88142872,13.18000031,13.54428577,13.53857136,306134500,9.027561188
11/12/2008,13.31999969,12.85857105,13.20428562,12.8742857,294744100,8.584611893
11/13/2008,13.77714252,12.28857136,12.83857155,13.77714252,463521800,9.186640739
11/14/2008,13.4271431,12.85714245,13.39428616,12.89142895,351316700,8.596041679
11/17/2008,12.93571472,12.46571445,12.64000034,12.59142876,290631600,8.396004677
11/18/2008,12.9985714,12.40857124,12.80571461,12.84428596,302423800,8.56460762
11/19/2008,13.08285713,12.31571388,12.77714252,12.32714272,292975200,8.2197752
11/20/2008,12.35000038,11.4285717,12.1771431,11.4985714,429203600,7.667282104
11/21/2008,12.01714325,11.30571461,11.70428562,11.79714298,392317800,7.866371155
11/24/2008,13.54142857,12.11999989,12.17285728,13.27857113,360564400,8.854192734
11/25/2008,13.52999973,12.59428596,13.51857185,12.97142887,308823200,8.649389267
11/26/2008,13.60714245,12.83571434,12.84571457,13.5714283,224959000,9.049469948
11/28/2008,13.53714275,13.12285709,13.52857113,13.23857117,74443600,8.827519417
12/1/2008,13.18142891,12.70285702,13.04285717,12.70428562,230941900,8.471256256
12/2/2008,13.23571396,12.35714245,12.86142826,13.21000004,287180600,8.808466911
12/3/2008,13.74714279,12.68571472,12.77142811,13.69999981,334670000,9.135199547
12/4/2008,13.60142899,12.72285748,13.48999977,13.05857182,272842500,8.707493782
12/5/2008,13.4985714,12.69428539,12.90714264,13.4285717,260948800,8.954210281
12/8/2008,14.39999962,13.68571472,13.89714241,14.24571419,296285500,9.49908638
12/9/2008,14.80000019,13.88714314,14.00571442,14.29428577,300874000,9.531471252
12/10/2008,14.21285725,13.78571415,13.98142815,14.02999973,234511900,9.355249405
12/11/2008,14.46285725,13.54714298,13.90714264,13.5714283,260154300,9.049469948
12/12/2008,14.14285755,13.21857166,13.25714302,14.03857136,260293600,9.360960007
12/15/2008,13.74428558,13.28571415,13.71285725,13.53571415,222939500,9.025654793
12/16/2008,13.78285694,13.25,13.42571449,13.63285732,273376600,9.090431213
12/17/2008,13.01428604,12.57428551,13.00428581,12.73714256,323465100,8.493165016
12/18/2008,12.97571468,12.63428593,12.75857162,12.77571392,214354000,8.518883705
12/19/2008,12.99142838,12.68571472,12.84857178,12.85714245,200480000,8.573180199
12/22/2008,12.86142826,12.09857178,12.85999966,12.2485714,211185100,8.167386055
12/23/2008,12.5528574,12.27142811,12.40999985,12.34000015,158757900,8.228348732
12/24/2008,12.3214283,12.07857132,12.30571461,12.14857101,67833500,8.100704193
12/26/2008,12.48857117,12.1771431,12.37714291,12.25857162,77081200,8.174054146
12/29/2008,12.51714325,12.15285683,12.35999966,12.37285709,171500000,8.250256538
12/30/2008,12.57857132,12.10285759,12.48857117,12.32714272,241900400,8.2197752
12/31/2008,12.53428555,12.19142818,12.28142834,12.19285679,151885300,8.130233765
1/2/2009,13.00571442,12.16571426,12.26857185,12.96428585,186503800,8.644625664
1/5/2009,13.73999977,13.24428558,13.31000042,13.51142883,295402100,9.009460449
1/6/2009,13.88142872,13.19857121,13.70714283,13.28857136,322327600,8.860858917
1/7/2009,13.21428585,12.89428616,13.11571407,13.0014286,188262200,8.669390678
1/8/2009,13.30714321,12.86285686,12.91857147,13.24285698,168375200,8.830377579
1/9/2009,13.34000015,12.87714291,13.31571388,12.93999958,136711400,8.628430367
1/12/2009,12.9985714,12.50714302,12.92285728,12.66571426,154429100,8.44553566
1/13/2009,12.81999969,12.33571434,12.60571384,12.52999973,199599400,8.355044365
1/14/2009,12.46428585,12.10285759,12.31999969,12.18999958,255416000,8.128328323
1/15/2009,12.01714325,11.43571472,11.51000023,11.91142845,457908500,7.942574024
1/16/2009,12.054286,11.48571396,12.04285717,11.76142883,261906400,7.842558861
1/20/2009,11.71428585,11.17142868,11.70428562,11.17142868,229978700,7.449141502
1/21/2009,11.84000015,11.32999992,11.34142876,11.83285713,272317500,7.890184879
1/22/2009,12.85714245,12.26000023,12.57714272,12.62285709,352382100,8.416957855
1/23/2009,12.83857155,12.35714245,12.40285683,12.62285709,190942500,8.416957855
1/26/2009,12.99571419,12.61428547,12.69428539,12.80571461,173059600,8.538888931
1/27/2009,13.07857132,12.81999969,12.88428593,12.96142864,154509600,8.642719269
1/28/2009,13.5714283,13.0714283,13.15999985,13.45714283,215351500,8.973264694
1/29/2009,13.47714329,13.22857189,13.29857159,13.28571415,148182300,8.858953476
1/30/2009,13.3742857,12.85857105,13.22857189,12.8757143,162869700,8.585565567
2/2/2009,13.14285755,12.69999981,12.72857189,13.0728569,139561800,8.717020988
2/3/2009,13.34000015,12.89714241,13.13142872,13.28285694,149827300,8.857051849
2/4/2009,13.75,13.30000019,13.31714249,13.36428547,202105400,8.911346436
2/5/2009,13.89285755,13.23142815,13.25285721,13.77999973,187311600,9.188545227
2/6/2009,14.28571415,13.85714245,13.85999966,14.24571419,171802400,9.49908638
2/9/2009,14.71428585,14.21428585,14.28571415,14.64428616,178752700,9.764855385
2/10/2009,14.64428616,13.86571407,14.47571468,13.97571468,212265200,9.319046974
2/11/2009,14.04428577,13.68142891,13.76714325,13.83142853,168743400,9.222839355
2/12/2009,14.25,13.68999958,13.68999958,14.18142891,204297100,9.456219673
2/13/2009,14.27714252,14.01714325,14.14142895,14.16571426,152244400,9.445742607
2/17/2009,13.86285686,13.46857166,13.83857155,13.50428581,169559600,9.004698753
2/18/2009,13.69285679,13.24571419,13.57857132,13.48142815,171194800,8.989456177
2/19/2009,13.46428585,12.87285709,13.33857155,12.94857121,230701100,8.634147644
2/20/2009,13.19999981,12.71428585,12.77142811,13.02857113,187579000,8.687488556
2/23/2009,13.14285755,12.35857105,13.09285736,12.42142868,196745500,8.282645226
2/24/2009,12.98428535,12.4285717,12.49285698,12.89285755,201776400,8.596996307
2/25/2009,13.27428532,12.75,12.83714294,13.02285671,208263300,8.683679581
2/26/2009,13.27428532,12.70857143,13.14285755,12.74142838,157467100,8.496023178
2/27/2009,13.04285717,12.52428532,12.56142902,12.75857162,176664600,8.507454872
3/2/2009,13.02857113,12.52428532,12.58857155,12.56285667,192732400,8.376950264
3/3/2009,12.96285725,12.554286,12.70428562,12.6242857,181085100,8.417910576
3/4/2009,13.25285721,12.77857113,12.88285732,13.02428532,185350900,8.684633255
3/5/2009,13.1242857,12.63571453,12.92285728,12.69142818,176724800,8.462682724
3/6/2009,12.62857151,11.76142883,12.61999989,12.18571472,252786800,8.125469208
3/9/2009,12.51428604,11.79571438,12.02571392,11.87285709,174574400,7.916856289
3/10/2009,12.73857117,12.05142879,12.1242857,12.66142845,211064700,8.442678452
3/11/2009,13.43857098,12.79714298,12.82999992,13.23999977,211593200,8.828472137
3/12/2009,13.79714298,13.14285755,13.27142811,13.76428604,192114300,9.178067207
3/13/2009,13.88571453,13.5728569,13.75714302,13.70428562,150292100,9.138058662
3/16/2009,13.91285706,13.45428562,13.78999996,13.63142872,199311000,9.089478493
3/17/2009,14.24142838,13.58142853,13.60571384,14.23714256,196661500,9.493370056
3/18/2009,14.78285694,14.24571419,14.27285671,14.50285721,199009300,9.670549393
3/19/2009,14.74285698,14.3214283,14.55000019,14.51714325,125045200,9.680074692
3/20/2009,14.72999954,14.36714268,14.58428574,14.51285744,173896800,9.677215576
3/23/2009,15.45142841,14.53571415,14.67285728,15.38000011,166599300,10.25543118
3/24/2009,15.63428593,15.05571461,15.19428539,15.21428585,160153000,10.14493275
3/25/2009,15.47999954,14.83714294,15.36857128,15.21285725,161654500,10.14398098
3/26/2009,15.71142864,15.36857128,15.40428543,15.695714,154063000,10.46594906
3/27/2009,15.50428581,15.19999981,15.46142864,15.26428604,123218200,10.17827225
3/30/2009,15.0014286,14.65857124,14.93000031,14.9271431,125699000,9.953464508
3/31/2009,15.35000038,15,15.06428528,15.01714325,142520000,10.01347637
4/1/2009,15.5714283,14.84142876,14.86999989,15.52714252,147343000,10.35354519
4/2/2009,16.3928566,15.68285751,15.73428535,16.10142899,203091700,10.73648262
4/3/2009,16.59000015,16.21714211,16.31285667,16.56999969,159060300,11.04892731
4/6/2009,16.9642849,16.18285751,16.42000008,16.92142868,164516100,11.2832613
4/7/2009,16.66714287,16.31285667,16.64714241,16.4285717,134145200,10.95462132
4/8/2009,16.68428612,16.36857224,16.48999977,16.61714363,113907500,11.08036232
4/9/2009,17.1428566,16.85142899,16.91714287,17.08142853,132689200,11.3899498
4/13/2009,17.28285789,17,17.1442852,17.17428589,97309100,11.45186615
4/14/2009,17.16714287,16.75,17.08142853,16.90142822,113655500,11.26992226
4/15/2009,16.8928566,16.53714371,16.74285698,16.80571365,103220600,11.20610046
4/16/2009,17.59285736,16.96999931,17.02714348,17.35000038,148361500,11.56903648
4/17/2009,17.75,17.1785717,17.31142807,17.63142776,124373900,11.75669003
4/20/2009,17.56999969,17.02285767,17.38999939,17.2142849,116616500,11.47853565
4/21/2009,17.44857216,16.94285774,16.98428535,17.3942852,117671400,11.59856415
4/22/2009,17.90714264,17.31428528,17.51857185,17.35857201,234691800,11.57474995
4/23/2009,18.17142868,17.6442852,18.08857155,17.91428566,236289200,11.94530106
4/24/2009,17.87714195,17.56714249,17.80571365,17.70000076,135191000,11.80241394
4/27/2009,17.8571434,17.52285767,17.55714226,17.81857109,120172500,11.88147831
4/28/2009,18.03000069,17.60857201,17.62142944,17.70000076,113964200,11.80241394
4/29/2009,18.12142944,17.69000053,17.83571434,17.87714195,114527700,11.92052937
4/30/2009,18.1428566,17.84571457,18.03142929,17.97571373,124622400,11.98626232
5/1/2009,18.27857208,17.97142792,17.97142792,18.1771431,99379000,12.12057304
5/4/2009,18.8928566,18.23999977,18.31999969,18.86714363,152339600,12.58067036
5/5/2009,18.97999954,18.73142815,18.8214283,18.95857048,99563800,12.64163399
5/6/2009,19.0714283,18.60285759,19.04714203,18.9285717,118384700,12.62162685
5/7/2009,18.91285706,18.27142906,18.90428543,18.43714333,132944000,12.2939415
5/8/2009,18.74714279,18.03714371,18.43428612,18.45571518,116991000,12.30632782
5/11/2009,18.70857048,18.15999985,18.19571495,18.51000023,101164700,12.34252548
5/12/2009,18.53000069,17.6071434,18.50857162,17.77428627,152370400,11.85194683
5/13/2009,17.71714211,17.05428505,17.60142899,17.06999969,148992900,11.38232708
5/14/2009,17.64714241,17.10000038,17.11142921,17.56428528,111956600,11.71191692
5/15/2009,17.80285645,17.37285805,17.47428513,17.48857117,91891800,11.66143227
5/18/2009,18.10000038,17.36714363,17.67571449,18.09285736,114710400,12.06437111
5/19/2009,18.47285652,17.96285629,18.11714363,18.20714378,93105600,12.14057827
5/20/2009,18.45857048,17.89999962,18.23285675,17.98142815,97146000,11.99006748
5/21/2009,18.11142921,17.55571365,17.87857056,17.73999977,101986500,11.82908535
5/22/2009,17.73999977,17.3928566,17.72142792,17.5,74499600,11.66905212
5/26/2009,18.69000053,17.79285622,17.8228569,18.68285751,159231800,12.45778561
5/27/2009,19.28285789,18.70142937,18.82571411,19.00714302,161605500,12.67401886
5/28/2009,19.34142876,18.86142921,19.06428528,19.29571342,121888200,12.86643982
5/29/2009,19.41428566,19.12142944,19.34142876,19.40142822,114133600,12.93693066
6/1/2009,19.9985714,19.4285717,19.49571419,19.90714264,113124900,13.27414322
6/2/2009,20.19142914,19.76428604,19.8557148,19.9271431,114055900,13.28747845
6/3/2009,20.15857124,19.86714363,20,20.13571358,141299900,13.42655277
6/4/2009,20.59714317,20.00571442,20.01857185,20.5342865,137658500,13.69232559
6/5/2009,20.91428566,20.45857048,20.75857162,20.66714287,158179000,13.78091431
6/8/2009,20.60428619,19.91857147,20.54571342,20.54999924,232913100,13.70280266
6/9/2009,20.65142822,20.07857132,20.54428482,20.38857079,169241100,13.5951643
6/10/2009,20.33571434,19.75714302,20.32571411,20.0357151,172155900,13.35987568
6/11/2009,20.22285652,19.79285622,19.93571472,19.99285698,131205900,13.33129692
6/12/2009,19.87142944,19.43428612,19.82999992,19.56714249,140771400,13.04742718
6/15/2009,19.56142807,19.27000046,19.43000031,19.44142914,134937600,12.96360588
6/16/2009,19.78142929,19.44285774,19.52285767,19.47857094,128701300,12.98836708
6/17/2009,19.63571358,19.21857071,19.52428627,19.36857224,142853200,12.9150238
6/18/2009,19.7142849,19.37000084,19.44428635,19.41142845,106920100,12.94359875
6/19/2009,19.9285717,19.55714226,19.72428513,19.92571449,180464200,13.28652668
6/22/2009,20.22285652,19.47571373,20.09571457,19.62428665,158728500,13.08553219
6/23/2009,19.56428528,18.98285675,19.48571396,19.1442852,176633100,12.76546574
6/24/2009,19.6428566,19.26571465,19.34571457,19.45999908,121381400,12.97598743
6/25/2009,20.02857208,19.31571388,19.3928566,19.97999954,147361900,13.3227253
6/26/2009,20.50857162,19.96285629,19.96999931,20.34857178,109846100,13.56849098
6/29/2009,20.56428528,20.21999931,20.49428558,20.28142929,141904000,13.52371693
6/30/2009,20.54285622,20.25714302,20.36857224,20.34714317,108556000,13.5675354
7/1/2009,20.66571426,20.36000061,20.5,20.40428543,103544700,13.60564137
7/2/2009,20.40428543,19.96999931,20.1785717,20.00285721,92619800,13.33796787
7/6/2009,19.8557148,19.4642849,19.81428528,19.80142784,124672100,13.20365047
7/7/2009,19.95428658,19.31142807,19.78285789,19.34285736,115399200,12.89787483
7/8/2009,19.71999931,19.20285797,19.41714287,19.60285759,143982300,13.07124519
7/9/2009,19.71285629,19.41857147,19.68000031,19.47999954,85756300,12.98931885
7/10/2009,19.85285759,19.47428513,19.47714233,19.78857231,111318900,13.19508076
7/13/2009,20.33428574,19.64714241,19.93428612,20.33428574,120875300,13.55896378
7/14/2009,20.45428658,20.16571426,20.29000092,20.32428551,86811900,13.55229473
7/15/2009,21,20.61714363,20.71999931,20.98285675,121396800,13.99143124
7/16/2009,21.14571381,20.79571342,20.8228569,21.07428551,98392700,14.05239964
7/17/2009,21.71714211,21.23285675,21.29714203,21.6785717,150538500,14.45533752
7/20/2009,22.14857101,21.55571365,21.89571381,21.84428596,183881600,14.56583691
7/21/2009,21.91857147,21.3928566,21.89857101,21.6442852,218695400,14.43247604
7/22/2009,22.67571449,22.30142784,22.54142952,22.39142799,218526000,14.93067265
7/23/2009,22.63428497,22.22285652,22.37571335,22.54571342,131740700,15.03355122
7/24/2009,22.8571434,22.3571434,22.42142868,22.8557148,109590600,15.24026012
7/27/2009,22.98285675,22.4657135,22.88142776,22.87142944,108327800,15.25073814
7/28/2009,22.87142944,22.51428604,22.69714355,22.8571434,90888700,15.24120903
7/29/2009,22.92142868,22.6071434,22.70000076,22.86142921,95539500,15.2440691
7/30/2009,23.53142929,23.0714283,23.10000038,23.25571442,117401200,15.5069828
7/31/2009,23.5714283,23.27285767,23.2842865,23.34142876,105634200,15.56413174
8/3/2009,23.80571365,23.55285645,23.60142899,23.77571487,98560000,15.85371876
8/4/2009,23.65285683,23.45857048,23.56142807,23.64999962,98952700,15.7698946
8/5/2009,23.91285706,23.45857048,23.6785717,23.58714294,105795900,15.72797585
8/6/2009,23.78714371,23.29857063,23.65428543,23.41571426,85404200,15.61366844
8/7/2009,23.79999924,23.54285622,23.64142799,23.6442852,96838700,15.76608372
8/10/2009,23.79999924,23.37999916,23.66571426,23.53142929,75073600,15.69082832
8/11/2009,23.48285675,23.12571335,23.38428497,23.26142883,88835600,15.51079082
8/12/2009,23.81571388,23.20857048,23.22142792,23.61571503,111267800,15.74703217
8/13/2009,24.09571457,23.7857151,23.80714226,24.05999947,109995200,16.04327965
8/14/2009,24.03285789,23.64714241,23.99142838,23.82571411,76454000,15.88705921
8/17/2009,23.37000084,22.77428627,23.36428642,22.79857063,131095300,15.20215225
8/18/2009,23.46285629,23.05857086,23.09000015,23.4285717,107788100,15.62224102
8/19/2009,23.61428642,23.20714378,23.25,23.51428604,103317900,15.67939377
8/20/2009,23.81714249,23.51571465,23.56857109,23.76142883,85507800,15.84419155
8/21/2009,24.19571495,23.82857132,23.95000076,24.17428589,104018600,16.11948395
8/24/2009,24.38714218,24.03857231,24.30285645,24.15142822,101732400,16.10424614
8/25/2009,24.42000008,24.16142845,24.20857048,24.20000076,81088700,16.13663292
8/26/2009,24.22142792,23.8228569,24.13142776,23.91571426,75999700,15.94707298
8/27/2009,24.22428513,23.54714203,24.1071434,24.20714378,112295400,16.14139938
8/28/2009,24.64142799,24.07571411,24.61000061,24.29285622,113425200,16.19855118
8/31/2009,24.12142944,23.7857151,24.02285767,24.03000069,77834400,16.02327538
9/1/2009,24.2857151,23.56285667,23.9985714,23.61428642,117257000,15.74608135
9/2/2009,23.94428635,23.44428635,23.51714325,23.59714317,91062300,15.7346487
9/3/2009,23.87142944,23.5714283,23.77714348,23.79285622,73488800,15.86514854
9/4/2009,24.38571358,23.87000084,23.89714241,24.32999992,93657200,16.22331619
9/8/2009,24.73428535,24.5714283,24.71142769,24.70428658,78761900,16.47289467
9/9/2009,24.92428589,24.24285698,24.68285751,24.44857216,202771800,16.30237961
9/10/2009,24.75,24.40142822,24.57999992,24.65142822,122783500,16.43765068
9/11/2009,24.73999977,24.40999985,24.70142937,24.59428596,87240300,16.39954185
9/14/2009,24.84285736,24.3214283,24.40428543,24.81714249,80502800,16.5481472
9/15/2009,25.09285736,24.79857063,24.86285782,25.02285767,106617700,16.68531418
9/16/2009,26.1071434,25.41142845,25.4271431,25.98142815,188505800,17.32449532
9/17/2009,26.68428612,25.99571419,25.99714279,26.36428642,202643000,17.57979012
9/18/2009,26.64999962,26.3942852,26.54714203,26.43142891,150395700,17.62455368
9/21/2009,26.45142937,25.94571495,26.32714272,26.28857231,109428900,17.52929688
9/22/2009,26.48285675,26.12142944,26.45571518,26.35428619,89188400,17.5731144
9/23/2009,26.98571396,26.43285751,26.48571396,26.5,148390900,17.67028046
9/24/2009,26.81428528,26.11000061,26.74285698,26.26000023,137720100,17.51024818
9/25/2009,26.5,25.92000008,26.0014286,26.05285645,111309800,17.37212181
9/28/2009,26.66857147,26.19000053,26.26714325,26.59285736,84361200,17.7321949
9/29/2009,26.77142906,26.32999992,26.67571449,26.48285675,86346400,17.65884972
9/30/2009,26.63571358,26.08714294,26.59000015,26.47857094,134896300,17.65599442
10/1/2009,26.60285759,25.81428528,26.47857094,25.83714294,131177900,17.22828674
10/2/2009,26.56285667,25.90714264,25.91571426,26.41428566,138327000,17.61312294
10/5/2009,26.69428635,26.32428551,26.60000038,26.57428551,105783300,17.71981621
10/6/2009,27.1442852,26.75714302,26.81999969,27.1442852,151271400,18.09989166
10/7/2009,27.22142792,27.00428581,27.10857201,27.1785717,116417000,18.12275696
10/8/2009,27.35000038,26.98428535,27.23714256,27.03857231,109552800,18.02940369
10/9/2009,27.24285698,26.94571495,26.99571419,27.20999908,73318000,18.14371109
